Time	Grain1	Grain2	Grain3	Grain4	Grain5	Grain6	Grain7	Grain8	Grain9	Grain10	Grain11	Grain12	Grain13	Grain14	Grain15	Grain16	Grain17	Grain18	Grain19	Grain20	Grain21	Grain22	Grain23	Grain24	Grain25	Grain26	Grain27	Grain28	Grain29	Grain30	Grain31	Grain32	Grain33	Grain34	Grain35	Grain36	Grain37	Grain38	Grain39	Grain40	Grain41	Grain42	Grain43	Grain44	Grain45	Grain46	Grain47	Grain48	Grain49	Grain50	Grain51	Grain52	Grain53	Grain54	Grain55	Grain56	Grain57	Grain58	Grain59	Grain60	Grain61	Grain62	Grain63	Grain64	Grain65	Grain66	Grain67	Grain68	Grain69	Grain70	Grain71	Grain72	Grain73	Grain74	Grain75	Grain76	Grain77	Grain78	Grain79	Grain80	Grain81	Grain82	Grain83	Grain84	Grain85	Grain86	Grain87	Grain88	Grain89	Grain90	Grain91	Grain92	Grain93	Grain94	Grain95	Grain96	Grain97	Grain98	Grain99	Grain100
0.00408	8.20556e-08	1.25139e-06	2.0165e-06	2.37102e-06	2.44894e-06	2.44243e-06	2.55425e-06	2.65622e-06	2.74971e-06	2.83246e-06	2.90248e-06	2.95938e-06	3.00437e-06	3.03958e-06	3.06725e-06	3.08934e-06	3.10739e-06	3.1224e-06	3.13501e-06	3.14558e-06	3.15434e-06	3.16148e-06	3.16717e-06	3.1716e-06	3.17496e-06	3.17745e-06	3.17925e-06	3.17199e-06	2.84629e-06	1.46518e-06	5.7119e-07	4.78375e-07	4.58077e-07	4.44069e-07	4.52195e-07	5.42838e-07	5.12699e-07	5.11469e-07	4.72029e-07	3.7754e-07	3.32211e-07	3.29025e-07	3.2898e-07	3.28922e-07	3.28617e-07	3.22185e-07	2.91e-07	2.61502e-07	2.50572e-07	2.4214e-07	2.3502e-07	2.2968e-07	2.24781e-07	2.19074e-07	2.13055e-07	2.08478e-07	2.05277e-07	2.02823e-07	2.01312e-07	2.90916e-07	1.54237e-07	9.01763e-08	1.36931e-07	1.35171e-07	1.48149e-07	1.64116e-07	1.83287e-07	2.04949e-07	2.0303e-07	1.85423e-07	1.52992e-07	1.32333e-07	8.54685e-08	5.14212e-08	3.3369e-08	2.39863e-08	1.75749e-08	8.89223e-09	-1.04177e-08	-1.14683e-07	-2.92954e-07	-3.59223e-07	-3.69196e-07	-3.75028e-07	-3.86068e-07	-4.15454e-07	-4.44747e-07	-4.54296e-07	-4.5732e-07	-4.59174e-07	-4.60355e-07	-4.61046e-07	-4.61453e-07	-4.61731e-07	-4.61924e-07	-4.60551e-07	-4.64302e-07	-4.67478e-07	-4.58371e-07	-4.31556e-07
0.004085	8.64623e-08	1.24884e-06	2.0149e-06	2.36982e-06	2.45677e-06	2.4414e-06	2.55329e-06	2.65538e-06	2.74899e-06	2.83186e-06	2.90197e-06	2.95894e-06	3.004e-06	3.03925e-06	3.06695e-06	3.08907e-06	3.10715e-06	3.12219e-06	3.13483e-06	3.14542e-06	3.15421e-06	3.16137e-06	3.16708e-06	3.17153e-06	3.17491e-06	3.17741e-06	3.17918e-06	3.15776e-06	2.63786e-06	1.16936e-06	5.25324e-07	4.76015e-07	4.56e-07	4.43127e-07	4.52254e-07	5.4603e-07	5.13227e-07	5.12419e-07	4.79571e-07	3.87031e-07	3.33692e-07	3.29042e-07	3.28979e-07	3.28919e-07	3.28534e-07	3.20697e-07	2.87702e-07	2.60182e-07	2.50012e-07	2.41633e-07	2.34654e-07	2.29393e-07	2.24471e-07	2.18701e-07	2.12727e-07	2.08254e-07	2.05101e-07	2.02674e-07	2.01189e-07	2.80099e-07	1.39046e-07	9.02645e-08	1.34504e-07	1.33141e-07	1.4719e-07	1.63835e-07	1.83456e-07	2.04905e-07	2.02529e-07	1.84394e-07	1.51635e-07	1.34395e-07	9.03142e-08	5.19401e-08	3.30641e-08	2.33672e-08	1.68716e-08	8.31392e-09	-7.46402e-09	-9.48583e-08	-2.76018e-07	-3.5736e-07	-3.69453e-07	-3.75475e-07	-3.87667e-07	-4.185e-07	-4.46111e-07	-4.54558e-07	-4.57434e-07	-4.59248e-07	-4.60403e-07	-4.61081e-07	-4.61486e-07	-4.61766e-07	-4.61967e-07	-4.6062e-07	-4.64856e-07	-4.67495e-07	-4.58313e-07	-4.31322e-07
0.00409	9.08691e-08	1.24629e-06	2.0133e-06	2.36861e-06	2.46451e-06	2.44046e-06	2.55233e-06	2.65454e-06	2.74828e-06	2.83125e-06	2.90146e-06	2.95851e-06	3.00362e-06	3.03892e-06	3.06666e-06	3.0888e-06	3.10692e-06	3.12197e-06	3.13464e-06	3.14527e-06	3.15408e-06	3.16127e-06	3.167e-06	3.17146e-06	3.17485e-06	3.17737e-06	3.17896e-06	3.12681e-06	2.36863e-06	9.2811e-07	5.02064e-07	4.74051e-07	4.53983e-07	4.4225e-07	4.52313e-07	5.4896e-07	5.14016e-07	5.13107e-07	4.86139e-07	3.97216e-07	3.35703e-07	3.29073e-07	3.28978e-07	3.28916e-07	3.2842e-07	3.18975e-07	2.84466e-07	2.59018e-07	2.49463e-07	2.41133e-07	2.34297e-07	2.29108e-07	2.24156e-07	2.18327e-07	2.12407e-07	2.08036e-07	2.04928e-07	2.02528e-07	2.01068e-07	2.66955e-07	1.25703e-07	9.08322e-08	1.32074e-07	1.31113e-07	1.4623e-07	1.63554e-07	1.83624e-07	2.04856e-07	2.01925e-07	1.83212e-07	1.50438e-07	1.36149e-07	9.52362e-08	5.26762e-08	3.28314e-08	2.2767e-08	1.61565e-08	7.68226e-09	-5.56575e-09	-7.72789e-08	-2.56721e-07	-3.54529e-07	-3.69671e-07	-3.75961e-07	-3.89445e-07	-4.2151e-07	-4.47307e-07	-4.54793e-07	-4.57544e-07	-4.5932e-07	-4.6045e-07	-4.61116e-07	-4.61518e-07	-4.61802e-07	-4.6201e-07	-4.60702e-07	-4.65404e-07	-4.67507e-07	-4.58255e-07	-4.31089e-07
0.004095	9.52759e-08	1.24374e-06	2.01171e-06	2.36741e-06	2.47208e-06	2.43968e-06	2.55137e-06	2.6537e-06	2.74756e-06	2.83065e-06	2.90096e-06	2.95808e-06	3.00325e-06	3.03859e-06	3.06636e-06	3.08854e-06	3.10668e-06	3.12176e-06	3.13446e-06	3.14511e-06	3.15395e-06	3.16116e-06	3.16691e-06	3.1714e-06	3.1748e-06	3.17734e-06	3.17815e-06	3.06704e-06	2.05327e-06	7.49779e-07	4.91187e-07	4.72184e-07	4.52035e-07	4.41429e-07	4.52373e-07	5.51603e-07	5.1509e-07	5.13599e-07	4.91737e-07	4.07895e-07	3.38363e-07	3.29128e-07	3.28977e-07	3.28913e-07	3.28266e-07	3.17012e-07	2.81334e-07	2.57992e-07	2.48921e-07	2.40642e-07	2.33949e-07	2.28824e-07	2.23838e-07	2.17952e-07	2.12094e-07	2.07823e-07	2.04757e-07	2.02384e-07	2.0095e-07	2.51479e-07	1.14399e-07	9.16913e-08	1.29643e-07	1.29087e-07	1.45271e-07	1.63273e-07	1.83792e-07	2.04799e-07	2.01216e-07	1.81881e-07	1.49426e-07	1.37614e-07	1.00136e-07	5.36758e-08	3.26777e-08	2.21877e-08	1.54306e-08	7.01718e-09	-4.45126e-09	-6.21892e-08	-2.35435e-07	-3.50429e-07	-3.69827e-07	-3.76495e-07	-3.91407e-07	-4.24449e-07	-4.48348e-07	-4.55006e-07	-4.57652e-07	-4.5939e-07	-4.60496e-07	-4.6115e-07	-4.6155e-07	-4.61837e-07	-4.62052e-07	-4.60798e-07	-4.65942e-07	-4.67514e-07	-4.58197e-07	-4.30856e-07
0.0041	9.96827e-08	1.24119e-06	2.01011e-06	2.36621e-06	2.4794e-06	2.43916e-06	2.55042e-06	2.65286e-06	2.74684e-06	2.83004e-06	2.90045e-06	2.95765e-06	3.00288e-06	3.03826e-06	3.06607e-06	3.08827e-06	3.10644e-06	3.12155e-06	3.13427e-06	3.14495e-06	3.15382e-06	3.16105e-06	3.16683e-06	3.17133e-06	3.17475e-06	3.1773e-06	3.17558e-06	2.96398e-06	1.71776e-06	6.30591e-07	4.86246e-07	4.70312e-07	4.50166e-07	4.40656e-07	4.52432e-07	5.53939e-07	5.16469e-07	5.13951e-07	4.96409e-07	4.18835e-07	3.41792e-07	3.29223e-07	3.28976e-07	3.28908e-07	3.2806e-07	3.14805e-07	2.78342e-07	2.57086e-07	2.48385e-07	2.4016e-07	2.33608e-07	2.28541e-07	2.23515e-07	2.17578e-07	2.11789e-07	2.07615e-07	2.04588e-07	2.02244e-07	2.00834e-07	2.33773e-07	1.05171e-07	9.27052e-08	1.27212e-07	1.27061e-07	1.44311e-07	1.62991e-07	1.83961e-07	2.04733e-07	2.00397e-07	1.80412e-07	1.48615e-07	1.38816e-07	1.04914e-07	5.49824e-08	3.26109e-08	2.16313e-08	1.46953e-08	6.33161e-09	-3.89858e-09	-4.9654e-08	-2.12699e-07	-3.44728e-07	-3.69887e-07	-3.77085e-07	-3.93553e-07	-4.27286e-07	-4.49251e-07	-4.55201e-07	-4.57756e-07	-4.59459e-07	-4.60541e-07	-4.61184e-07	-4.61583e-07	-4.61873e-07	-4.62095e-07	-4.6091e-07	-4.66466e-07	-4.67519e-07	-4.58139e-07	-4.30623e-07
0.004105	1.04089e-07	1.23864e-06	2.00851e-06	2.365e-06	2.48636e-06	2.439e-06	2.54946e-06	2.65202e-06	2.74613e-06	2.82944e-06	2.89994e-06	2.95721e-06	3.0025e-06	3.03793e-06	3.06577e-06	3.08801e-06	3.1062e-06	3.12134e-06	3.13409e-06	3.1448e-06	3.15369e-06	3.16095e-06	3.16674e-06	3.17126e-06	3.1747e-06	3.17725e-06	3.16849e-06	2.80442e-06	1.39335e-06	5.58758e-07	4.83787e-07	4.68404e-07	4.48381e-07	4.39924e-07	4.52492e-07	5.55956e-07	5.18161e-07	5.14204e-07	5.00233e-07	4.29784e-07	3.461e-07	3.29381e-07	3.28975e-07	3.28903e-07	3.27787e-07	3.12359e-07	2.75519e-07	2.5628e-07	2.47852e-07	2.39688e-07	2.33275e-07	2.28258e-07	2.23187e-07	2.17204e-07	2.11491e-07	2.07411e-07	2.04422e-07	2.02106e-07	2.00721e-07	2.14041e-07	9.7904e-08	9.37838e-08	1.24781e-07	1.25035e-07	1.43352e-07	1.6271e-07	1.84129e-07	2.04655e-07	1.99467e-07	1.78817e-07	1.4801e-07	1.39785e-07	1.09477e-07	5.66325e-08	3.26411e-08	2.11003e-08	1.39517e-08	5.63391e-09	-3.7356e-09	-3.95799e-08	-1.89182e-07	-3.3709e-07	-3.69796e-07	-3.77741e-07	-3.95879e-07	-4.29995e-07	-4.50031e-07	-4.55381e-07	-4.57858e-07	-4.59526e-07	-4.60586e-07	-4.61218e-07	-4.61615e-07	-4.61908e-07	-4.62137e-07	-4.6104e-07	-4.66973e-07	-4.67521e-07	-4.58081e-07	-4.3039e-07
0.00411	1.08496e-07	1.23609e-06	2.00691e-06	2.3638e-06	2.49286e-06	2.43929e-06	2.5485e-06	2.65118e-06	2.74541e-06	2.82883e-06	2.89943e-06	2.95678e-06	3.00213e-06	3.0376e-06	3.06548e-06	3.08774e-06	3.10596e-06	3.12113e-06	3.13391e-06	3.14464e-06	3.15356e-06	3.16084e-06	3.16666e-06	3.1712e-06	3.17465e-06	3.17717e-06	3.15144e-06	2.5816e-06	1.10836e-06	5.19793e-07	4.82225e-07	4.66456e-07	4.46687e-07	4.39226e-07	4.52551e-07	5.5765e-07	5.20165e-07	5.14396e-07	5.03305e-07	4.40492e-07	3.51377e-07	3.29634e-07	3.28974e-07	3.28896e-07	3.27431e-07	3.09686e-07	2.7289e-07	2.55558e-07	2.4732e-07	2.39226e-07	2.32949e-07	2.27974e-07	2.22855e-07	2.16832e-07	2.11201e-07	2.07212e-07	2.04258e-07	2.0197e-07	2.00609e-07	1.9257e-07	9.23627e-08	9.48772e-08	1.22349e-07	1.2301e-07	1.42393e-07	1.62429e-07	1.84297e-07	2.0456e-07	1.98422e-07	1.77115e-07	1.47611e-07	1.40555e-07	1.13737e-07	5.86534e-08	3.27807e-08	2.05972e-08	1.32013e-08	4.92951e-09	-3.83493e-09	-3.17515e-08	-1.65623e-07	-3.27211e-07	-3.69472e-07	-3.78473e-07	-3.98374e-07	-4.32551e-07	-4.50702e-07	-4.55549e-07	-4.57958e-07	-4.59592e-07	-4.60629e-07	-4.61251e-07	-4.61647e-07	-4.61943e-07	-4.6218e-07	-4.61191e-07	-4.67461e-07	-4.67524e-07	-4.58023e-07	-4.30157e-07
0.004115	1.12903e-07	1.23354e-06	2.00532e-06	2.3626e-06	2.49882e-06	2.44013e-06	2.54754e-06	2.65034e-06	2.74469e-06	2.82823e-06	2.89892e-06	2.95635e-06	3.00175e-06	3.03727e-06	3.06518e-06	3.08747e-06	3.10572e-06	3.12092e-06	3.13372e-06	3.14448e-06	3.15343e-06	3.16073e-06	3.16657e-06	3.17113e-06	3.1746e-06	3.17687e-06	3.11527e-06	2.30005e-06	8.81169e-07	5.00739e-07	4.80926e-07	4.64472e-07	4.45087e-07	4.38557e-07	4.5261e-07	5.59024e-07	5.22469e-07	5.14555e-07	5.05736e-07	4.50723e-07	3.57683e-07	3.3003e-07	3.28975e-07	3.28886e-07	3.26974e-07	3.06807e-07	2.7047e-07	2.54903e-07	2.4679e-07	2.38774e-07	2.32629e-07	2.2769e-07	2.22519e-07	2.16461e-07	2.10918e-07	2.07017e-07	2.04097e-07	2.01837e-07	2.00451e-07	1.6975e-07	8.82175e-08	9.59711e-08	1.19918e-07	1.20984e-07	1.41433e-07	1.62148e-07	1.84466e-07	2.04443e-07	1.97261e-07	1.75327e-07	1.47408e-07	1.41158e-07	1.17622e-07	6.10596e-08	3.30448e-08	2.01255e-08	1.24459e-08	4.22201e-09	-4.10612e-09	-2.58743e-08	-1.42762e-07	-3.1486e-07	-3.688e-07	-3.79292e-07	-4.01024e-07	-4.34936e-07	-4.51281e-07	-4.55707e-07	-4.58055e-07	-4.59656e-07	-4.60672e-07	-4.61284e-07	-4.61679e-07	-4.61978e-07	-4.62222e-07	-4.61363e-07	-4.67928e-07	-4.67526e-07	-4.57965e-07	-4.29924e-07
0.00412	1.1731e-07	1.23099e-06	2.00372e-06	2.3614e-06	2.50416e-06	2.44159e-06	2.54658e-06	2.6495e-06	2.74398e-06	2.82762e-06	2.89841e-06	2.95592e-06	3.00138e-06	3.03694e-06	3.06489e-06	3.08721e-06	3.10548e-06	3.12071e-06	3.13354e-06	3.14433e-06	3.1533e-06	3.16063e-06	3.16649e-06	3.17107e-06	3.17455e-06	3.17582e-06	3.04714e-06	1.97733e-06	7.17162e-07	4.92229e-07	4.79668e-07	4.62463e-07	4.43583e-07	4.37911e-07	4.5267e-07	5.6009e-07	5.2505e-07	5.14708e-07	5.07633e-07	4.60276e-07	3.65032e-07	3.30628e-07	3.28977e-07	3.28873e-07	3.26394e-07	3.03749e-07	2.6827e-07	2.54303e-07	2.4626e-07	2.38332e-07	2.32316e-07	2.27405e-07	2.22178e-07	2.16093e-07	2.10643e-07	2.06825e-07	2.03937e-07	2.01707e-07	2.00049e-07	1.46149e-07	8.50997e-08	9.70649e-08	1.17486e-07	1.18958e-07	1.40474e-07	1.61867e-07	1.84634e-07	2.043e-07	1.95985e-07	1.73477e-07	1.47389e-07	1.41622e-07	1.21075e-07	6.38508e-08	3.34511e-08	1.96889e-08	1.16872e-08	3.51382e-09	-4.48713e-09	-2.16177e-08	-1.21276e-07	-2.99927e-07	-3.67618e-07	-3.80204e-07	-4.03807e-07	-4.37139e-07	-4.5178e-07	-4.55858e-07	-4.5815e-07	-4.59719e-07	-4.60714e-07	-4.61317e-07	-4.6171e-07	-4.62013e-07	-4.62264e-07	-4.61559e-07	-4.6837e-07	-4.67528e-07	-4.57907e-07	-4.29691e-07
0.004125	1.21717e-07	1.22844e-06	2.00212e-06	2.36019e-06	2.50881e-06	2.44374e-06	2.54562e-06	2.64867e-06	2.74326e-06	2.82702e-06	2.8979e-06	2.95548e-06	3.001e-06	3.03661e-06	3.06459e-06	3.08694e-06	3.10525e-06	3.1205e-06	3.13336e-06	3.14417e-06	3.15317e-06	3.16052e-06	3.1664e-06	3.171e-06	3.1745e-06	3.1726e-06	2.93244e-06	1.64134e-06	6.10252e-07	4.88591e-07	4.78377e-07	4.6044e-07	4.42174e-07	4.37284e-07	4.52729e-07	5.60868e-07	5.27872e-07	5.14882e-07	5.09101e-07	4.68991e-07	3.73392e-07	3.31507e-07	3.28981e-07	3.28854e-07	3.25669e-07	3.00547e-07	2.66291e-07	2.53743e-07	2.4573e-07	2.379e-07	2.32007e-07	2.27118e-07	2.21833e-07	2.15729e-07	2.10375e-07	2.06638e-07	2.0378e-07	2.01578e-07	1.99092e-07	1.22437e-07	8.2651e-08	9.81588e-08	1.15055e-07	1.16932e-07	1.39514e-07	1.61586e-07	1.84802e-07	2.04123e-07	1.94592e-07	1.7159e-07	1.47537e-07	1.41976e-07	1.24056e-07	6.70106e-08	3.40201e-08	1.9292e-08	1.09275e-08	2.80662e-09	-4.93662e-09	-1.8652e-08	-1.01719e-07	-2.82457e-07	-3.65717e-07	-3.81213e-07	-4.06698e-07	-4.39152e-07	-4.52213e-07	-4.56002e-07	-4.58243e-07	-4.5978e-07	-4.60755e-07	-4.61349e-07	-4.61742e-07	-4.62048e-07	-4.62306e-07	-4.6178e-07	-4.68788e-07	-4.67531e-07	-4.57849e-07	-4.29457e-07
0.00413	1.26123e-07	1.22589e-06	2.00052e-06	2.35899e-06	2.51272e-06	2.44662e-06	2.54466e-06	2.64783e-06	2.74254e-06	2.82642e-06	2.89739e-06	2.95505e-06	3.00063e-06	3.03628e-06	3.06429e-06	3.08668e-06	3.10501e-06	3.12029e-06	3.13317e-06	3.14401e-06	3.15304e-06	3.16041e-06	3.16632e-06	3.17093e-06	3.17444e-06	3.16394e-06	2.75889e-06	1.32345e-06	5.47525e-07	4.86911e-07	4.77025e-07	4.58413e-07	4.40858e-07	4.36672e-07	4.52788e-07	5.61382e-07	5.30893e-07	5.15102e-07	5.10233e-07	4.76762e-07	3.82673e-07	3.32758e-07	3.28992e-07	3.28828e-07	3.24776e-07	2.97242e-07	2.6453e-07	2.53214e-07	2.45202e-07	2.3748e-07	2.31704e-07	2.2683e-07	2.21484e-07	2.15368e-07	2.10114e-07	2.06453e-07	2.03625e-07	2.01448e-07	1.97203e-07	9.93062e-08	8.05587e-08	9.92527e-08	1.12623e-07	1.14907e-07	1.38555e-07	1.61305e-07	1.84971e-07	2.03905e-07	1.93088e-07	1.69692e-07	1.4783e-07	1.42242e-07	1.26543e-07	7.05055e-08	3.47747e-08	1.89403e-08	1.01694e-08	2.10162e-09	-5.42768e-09	-1.66748e-08	-8.44788e-08	-2.62673e-07	-3.62838e-07	-3.82316e-07	-4.09668e-07	-4.40974e-07	-4.5259e-07	-4.5614e-07	-4.58334e-07	-4.5984e-07	-4.60796e-07	-4.61381e-07	-4.61773e-07	-4.62083e-07	-4.62347e-07	-4.62026e-07	-4.6918e-07	-4.67533e-07	-4.57791e-07	-4.29224e-07
0.004135	1.3053e-07	1.22335e-06	1.99892e-06	2.35779e-06	2.51589e-06	2.45024e-06	2.54371e-06	2.64699e-06	2.74182e-06	2.82581e-06	2.89689e-06	2.95462e-06	3.00026e-06	3.03595e-06	3.064e-06	3.08641e-06	3.10477e-06	3.12007e-06	3.13299e-06	3.14386e-06	3.15291e-06	3.16031e-06	3.16623e-06	3.17087e-06	3.17433e-06	3.14362e-06	2.52192e-06	1.05028e-06	5.1449e-07	4.85907e-07	4.75606e-07	4.56396e-07	4.39633e-07	4.36073e-07	4.52848e-07	5.61662e-07	5.3406e-07	5.15394e-07	5.1111e-07	4.83535e-07	3.9273e-07	3.34493e-07	3.29013e-07	3.28789e-07	3.23693e-07	2.93877e-07	2.62976e-07	2.52706e-07	2.44675e-07	2.3707e-07	2.31405e-07	2.26539e-07	2.21131e-07	2.15011e-07	2.0986e-07	2.06272e-07	2.03472e-07	2.0131e-07	1.93978e-07	7.74027e-08	7.85892e-08	1.00347e-07	1.10192e-07	1.12881e-07	1.37596e-07	1.61023e-07	1.85139e-07	2.03638e-07	1.91475e-07	1.67809e-07	1.48247e-07	1.42439e-07	1.28534e-07	7.42863e-08	3.57393e-08	1.86403e-08	9.41549e-09	1.39976e-09	-5.94304e-09	-1.54278e-08	-6.9762e-08	-2.40984e-07	-3.5868e-07	-3.83496e-07	-4.12682e-07	-4.42607e-07	-4.52921e-07	-4.56273e-07	-4.58423e-07	-4.59899e-07	-4.60836e-07	-4.61413e-07	-4.61805e-07	-4.62118e-07	-4.62389e-07	-4.62299e-07	-4.69546e-07	-4.67535e-07	-4.57733e-07	-4.28991e-07
0.00414	1.34937e-07	1.2208e-06	1.99733e-06	2.35659e-06	2.51832e-06	2.45461e-06	2.54275e-06	2.64615e-06	2.74111e-06	2.82521e-06	2.89638e-06	2.95419e-06	2.99988e-06	3.03562e-06	3.0637e-06	3.08614e-06	3.10453e-06	3.11986e-06	3.1328e-06	3.1437e-06	3.15278e-06	3.1602e-06	3.16615e-06	3.1708e-06	3.17394e-06	3.10162e-06	2.22898e-06	8.37399e-07	4.98871e-07	4.85095e-07	4.74116e-07	4.544e-07	4.38495e-07	4.35482e-07	4.52907e-07	5.61739e-07	5.37317e-07	5.15786e-07	5.11795e-07	4.89307e-07	4.03371e-07	3.36829e-07	3.29052e-07	3.28735e-07	3.224e-07	2.905e-07	2.61615e-07	2.52213e-07	2.44151e-07	2.3667e-07	2.3111e-07	2.26246e-07	2.20774e-07	2.1466e-07	2.09613e-07	2.06093e-07	2.03322e-07	2.01146e-07	1.8903e-07	5.72389e-08	7.66308e-08	1.0144e-07	1.07761e-07	1.10855e-07	1.36636e-07	1.60742e-07	1.85307e-07	2.03311e-07	1.89761e-07	1.65966e-07	1.48766e-07	1.42583e-07	1.30041e-07	7.82896e-08	3.69389e-08	1.84e-08	8.66907e-09	7.01785e-10	-6.47171e-09	-1.47026e-08	-5.75979e-08	-2.17962e-07	-3.52913e-07	-3.84722e-07	-4.15704e-07	-4.44058e-07	-4.53214e-07	-4.56403e-07	-4.58511e-07	-4.59957e-07	-4.60875e-07	-4.61444e-07	-4.61836e-07	-4.62153e-07	-4.6243e-07	-4.62599e-07	-4.69884e-07	-4.67537e-07	-4.57675e-07	-4.28758e-07
0.004145	1.39344e-07	1.21825e-06	1.99573e-06	2.35538e-06	2.52005e-06	2.45969e-06	2.54179e-06	2.64531e-06	2.74039e-06	2.8246e-06	2.89587e-06	2.95375e-06	2.99951e-06	3.03529e-06	3.06341e-06	3.08588e-06	3.10429e-06	3.11965e-06	3.13262e-06	3.14354e-06	3.15265e-06	3.16009e-06	3.16606e-06	3.17073e-06	3.17261e-06	3.02442e-06	1.90039e-06	6.87297e-07	4.9217e-07	4.84311e-07	4.72554e-07	4.52438e-07	4.37437e-07	4.34899e-07	4.52966e-07	5.61648e-07	5.40603e-07	5.16307e-07	5.12342e-07	4.94119e-07	4.14364e-07	3.39892e-07	3.29121e-07	3.28659e-07	3.20878e-07	2.87158e-07	2.6043e-07	2.51728e-07	2.43631e-07	2.36281e-07	2.30818e-07	2.2595e-07	2.20414e-07	2.14313e-07	2.09373e-07	2.05917e-07	2.03173e-07	2.00927e-07	1.8204e-07	3.91779e-08	7.46724e-08	1.02534e-07	1.05329e-07	1.08829e-07	1.35677e-07	1.60461e-07	1.85476e-07	2.02915e-07	1.87955e-07	1.64185e-07	1.49362e-07	1.42687e-07	1.31091e-07	8.24406e-08	3.83978e-08	1.82288e-08	7.93366e-09	8.37662e-12	-7.00673e-09	-1.43399e-08	-4.78643e-08	-1.94299e-07	-3.45214e-07	-3.85936e-07	-4.18697e-07	-4.45337e-07	-4.53476e-07	-4.56528e-07	-4.58596e-07	-4.60013e-07	-4.60914e-07	-4.61475e-07	-4.61867e-07	-4.62187e-07	-4.62471e-07	-4.62927e-07	-4.70195e-07	-4.6754e-07	-4.57617e-07	-4.28525e-07
0.00415	1.4375e-07	1.2157e-06	1.99413e-06	2.35418e-06	2.52112e-06	2.46541e-06	2.54083e-06	2.64447e-06	2.73967e-06	2.824e-06	2.89536e-06	2.95332e-06	2.99913e-06	3.03496e-06	3.06311e-06	3.08561e-06	3.10405e-06	3.11944e-06	3.13244e-06	3.14339e-06	3.15252e-06	3.15999e-06	3.16598e-06	3.17067e-06	3.16859e-06	2.89746e-06	1.56559e-06	5.91842e-07	4.89447e-07	4.83504e-07	4.70924e-07	4.50521e-07	4.36455e-07	4.34322e-07	4.53026e-07	5.61422e-07	5.43857e-07	5.16983e-07	5.1279e-07	4.98049e-07	4.25453e-07	3.438e-07	3.2924e-07	3.28553e-07	3.19113e-07	2.83895e-07	2.59402e-07	2.51247e-07	2.43114e-07	2.35901e-07	2.30529e-07	2.2565e-07	2.20052e-07	2.13972e-07	2.09139e-07	2.05744e-07	2.03026e-07	2.00595e-07	1.72796e-07	2.34887e-08	7.27141e-08	1.03628e-07	1.02898e-07	1.06804e-07	1.34717e-07	1.6018e-07	1.85644e-07	2.02437e-07	1.86068e-07	1.62486e-07	1.50014e-07	1.42759e-07	1.31724e-07	8.6657e-08	4.01376e-08	1.8138e-08	7.21323e-09	-6.79829e-10	-7.54365e-09	-1.4223e-08	-4.0325e-08	-1.7075e-07	-3.35299e-07	-3.87045e-07	-4.21619e-07	-4.46457e-07	-4.53714e-07	-4.5665e-07	-4.58679e-07	-4.60069e-07	-4.60952e-07	-4.61506e-07	-4.61898e-07	-4.62222e-07	-4.62512e-07	-4.63281e-07	-4.70479e-07	-4.67542e-07	-4.57559e-07	-4.28292e-07
0.004155	1.48157e-07	1.21315e-06	1.99253e-06	2.35298e-06	2.52161e-06	2.47172e-06	2.53987e-06	2.64363e-06	2.73896e-06	2.82339e-06	2.89485e-06	2.95289e-06	2.99876e-06	3.03463e-06	3.06282e-06	3.08535e-06	3.10382e-06	3.11923e-06	3.13225e-06	3.14323e-06	3.15238e-06	3.15988e-06	3.16589e-06	3.17059e-06	3.15808e-06	2.70971e-06	1.25562e-06	5.37289e-07	4.88263e-07	4.82655e-07	4.69226e-07	4.48658e-07	4.35542e-07	4.33749e-07	4.53085e-07	5.61094e-07	5.47019e-07	5.17842e-07	5.13171e-07	5.01196e-07	4.36377e-07	3.48657e-07	3.29437e-07	3.28407e-07	3.17099e-07	2.80755e-07	2.58511e-07	2.50766e-07	2.42603e-07	2.35531e-07	2.30242e-07	2.25347e-07	2.19686e-07	2.13638e-07	2.08911e-07	2.05574e-07	2.02879e-07	2.0006e-07	1.61226e-07	1.03332e-08	7.07557e-08	1.0472e-07	1.00468e-07	1.04778e-07	1.33758e-07	1.59899e-07	1.85812e-07	2.01868e-07	1.84114e-07	1.60885e-07	1.50701e-07	1.42807e-07	1.31987e-07	9.08528e-08	4.21753e-08	1.81409e-08	6.51229e-09	-1.36218e-09	-8.07966e-09	-1.42702e-08	-3.46746e-08	-1.48061e-07	-3.22971e-07	-3.87914e-07	-4.2443e-07	-4.47432e-07	-4.53931e-07	-4.5677e-07	-4.58761e-07	-4.60123e-07	-4.60989e-07	-4.61537e-07	-4.61929e-07	-4.62257e-07	-4.62554e-07	-4.63662e-07	-4.70736e-07	-4.67544e-07	-4.57501e-07	-4.28059e-07
